,userid,activity_id,join_date
3143,13163,164403,2021-11-09T07:02:26.646741Z
3144,16338,164403,2021-11-10T19:13:31.741432Z
3145,15468,164403,2021-11-10T19:14:07.401788Z
3146,15755,163968,2021-11-04T08:54:46.076380Z
3147,13163,163968,2021-11-09T09:11:55.158236Z
3148,13163,163774,2021-11-04T14:10:34.672725Z
3149,12789,163774,2021-11-06T16:12:23.486820Z
3150,17368,163075,2021-10-27T06:56:15.364979Z
3151,15907,163075,2021-10-28T08:55:42.060132Z
3152,13163,162807,2021-10-28T06:10:15.730276Z
3153,13163,165161,2021-11-02T12:32:20.784290Z
3154,11233,165161,2021-11-02T12:45:09.880000Z
3155,8959,165161,2021-11-02T16:12:31.144251Z
3156,16623,162130,2021-10-17T20:27:55.716280Z
3157,6671,162130,2021-10-19T13:15:45.842533Z
3158,17032,162130,2021-10-28T05:58:26.099724Z
3159,15907,161425,2021-10-23T06:39:04.456408Z
3160,17032,161425,2021-10-24T15:55:17.291448Z
3161,12876,160952,2021-10-20T12:00:12.570226Z
3162,17032,160952,2021-10-25T10:24:05.824653Z
3163,2767,160147,2021-10-20T06:54:52.928397Z
3164,2781,160147,2021-10-20T12:20:36.549575Z
3165,17032,159943,2021-10-18T21:20:57.706579Z
3166,5888,159943,2021-10-19T08:50:49.691355Z
3167,15907,159139,2021-10-12T07:07:19.449369Z
3168,16623,159139,2021-10-14T06:47:26.650091Z
3169,12789,158501,2021-10-07T09:24:58.339008Z
3170,15907,158501,2021-10-11T10:22:34.881918Z
3171,14406,158020,2021-10-06T08:37:41.661250Z
3172,15907,158020,2021-10-08T06:26:03.902550Z
3173,8959,157223,2021-10-03T14:06:10.671292Z
3174,15907,155472,2021-09-18T11:31:30.412006Z
3175,11233,155472,2021-09-22T06:47:31.225429Z
3176,15384,155472,2021-09-24T05:44:12.468745Z
3177,13918,154584,2021-09-05T21:09:06.014018Z
3178,16280,154584,2021-09-18T22:13:49.007549Z
3179,6671,154584,2021-09-19T12:47:46.638670Z
3180,15615,154174,2021-09-13T14:28:31.445896Z
3181,12468,154174,2021-09-14T05:48:59.405288Z
3182,16318,154102,2021-09-11T17:59:33.816876Z
3183,12827,154102,2021-09-13T14:13:10.466813Z
3184,12876,154102,2021-09-15T09:01:36.470098Z
3185,12827,154012,2021-09-13T14:13:28.252202Z
3186,15907,153613,2021-09-13T14:12:18.543814Z
3187,13918,153459,2021-08-30T09:07:46.086580Z
3188,16597,153459,2021-08-30T10:34:27.232672Z
3189,2781,153459,2021-08-30T15:52:22.226939Z
3190,16258,150278,2021-08-19T09:57:59.702929Z
3191,2781,150278,2021-08-25T08:55:53.736676Z
3192,11233,151818,2021-08-20T19:33:05.381719Z
3193,6667,151818,2021-08-20T19:56:07.589486Z
3194,2781,151818,2021-08-21T18:22:37.558572Z
3195,13918,151818,2021-08-22T15:49:40.241921Z
3196,16146,149656,2021-08-09T16:21:24.773229Z
3197,12884,149656,2021-08-09T20:13:41.466393Z
3198,16146,147038,2021-07-26T11:30:04.887099Z
3199,13918,147038,2021-07-26T17:05:43.425159Z
3200,3705,147038,2021-07-26T22:31:11.548733Z
3201,13777,147038,2021-07-26T22:40:45.118548Z
3202,16146,144666,2021-07-13T12:36:14.325452Z
3203,17438,144666,2021-07-26T11:34:33.592117Z
3204,2781,144666,2021-07-26T14:48:26.900895Z
3205,2767,144443,2021-07-11T16:20:13.717240Z
3206,3705,144443,2021-07-11T17:15:18.369543Z
3207,13163,144443,2021-07-11T19:18:31.395164Z
3208,16146,144443,2021-07-18T05:51:52.205960Z
3209,13163,144016,2021-07-19T16:33:24.905531Z
3210,2781,144016,2021-07-22T15:02:48.492985Z
3211,16146,143454,2021-07-19T10:25:08.576535Z
3212,2781,143454,2021-07-19T17:24:27.391903Z
3213,15960,143454,2021-07-19T17:49:16.971802Z
3214,14406,145205,2021-07-15T18:20:51.480232Z
3215,12876,145205,2021-07-15T18:26:09.120887Z
3216,17368,145205,2021-07-15T18:53:45.920614Z
3217,12876,142515,2021-07-01T15:00:54.068349Z
3218,2767,142515,2021-07-01T15:03:12.940802Z
3219,17438,142515,2021-07-02T10:56:21.801846Z
3220,17032,142515,2021-07-15T10:23:23.975198Z
3221,13163,141757,2021-06-27T16:11:50.043106Z
3222,2767,141757,2021-06-27T16:11:59.844002Z
3223,2767,141655,2021-06-26T15:02:14.751996Z
3224,12876,141655,2021-06-26T15:04:09.816500Z
3225,13163,141655,2021-07-05T08:45:20.073371Z
3226,3705,141655,2021-07-09T21:39:30.031536Z
3227,13163,141214,2021-06-24T16:21:06.226206Z
3228,12857,141214,2021-06-24T18:41:19.677653Z
3229,2781,141214,2021-07-05T08:43:50.264976Z
3230,3705,141214,2021-07-06T23:36:30.629832Z
3231,2767,140871,2021-06-22T16:01:41.906387Z
3232,13163,140871,2021-06-22T16:17:40.038355Z
3233,11233,140871,2021-06-23T07:42:29.574263Z
3234,16146,140871,2021-07-06T14:17:56.295809Z
3235,16597,140016,2021-06-17T15:16:01.529773Z
3236,13163,140016,2021-06-17T16:27:08.483655Z
3237,3705,140016,2021-06-18T12:29:13.843763Z
3238,12876,140016,2021-07-01T09:42:39.463765Z
3239,12857,142040,2021-06-29T09:46:21.652787Z
3240,12876,142040,2021-06-29T10:02:22.780265Z
3241,14459,142040,2021-06-29T12:34:14.256075Z
3242,2767,139153,2021-06-13T16:17:28.038344Z
3243,13163,139153,2021-06-13T16:58:37.110204Z
3244,17368,139153,2021-06-13T18:11:37.466713Z
3245,12876,139153,2021-06-13T19:04:06.200214Z
3246,16597,138948,2021-06-12T15:04:18.506685Z
3247,2767,138948,2021-06-12T16:06:16.299436Z
3248,13163,138948,2021-06-12T16:06:29.989725Z
3249,12857,138948,2021-06-26T13:18:34.794755Z
3250,8634,140829,2021-06-22T12:24:00.836928Z
3251,2767,140829,2021-06-22T12:29:28.269985Z
3252,13163,140829,2021-06-22T13:56:52.104086Z
3253,2767,137626,2021-06-05T15:47:12.135214Z
3254,3705,137626,2021-06-18T23:21:11.625196Z
3255,17032,137626,2021-06-19T06:15:44.976215Z
3256,13163,137626,2021-06-19T12:51:11.798990Z
3257,15755,137322,2021-06-14T11:11:05.028731Z
3258,14459,137322,2021-06-17T21:40:09.895768Z
3259,15755,137189,2021-06-03T15:00:37.967102Z
3260,6099,137189,2021-06-03T15:01:17.659092Z
3261,13163,137189,2021-06-03T15:14:53.752133Z
3262,16519,137189,2021-06-17T10:45:55.428029Z
3263,14459,136884,2021-06-13T11:47:30.663812Z
3264,11233,136884,2021-06-15T14:09:21.856694Z
3265,2767,136794,2021-06-01T16:28:47.393413Z
3266,13163,136794,2021-06-01T16:46:29.126457Z
3267,5888,136794,2021-06-08T07:41:44.861194Z
3268,11233,136794,2021-06-15T09:16:57.336714Z
3269,16258,136688,2021-06-04T11:39:56.517126Z
3270,14459,136688,2021-06-13T11:47:19.194739Z
3271,18036,136688,2021-06-13T13:42:22.258787Z
3272,2767,136427,2021-05-30T16:11:28.836334Z
3273,13163,136427,2021-05-30T16:23:53.124622Z
3274,12884,136427,2021-05-30T17:11:35.680843Z
3275,16146,136427,2021-05-30T17:57:39.096929Z
3276,12876,136340,2021-05-29T17:24:31.386471Z
3277,16597,136340,2021-06-11T08:47:40.892003Z
3278,2845,136340,2021-06-11T08:55:19.355857Z
3279,13265,136340,2021-06-11T21:27:34.762309Z
3280,2845,136066,2021-06-04T08:38:36.656565Z
3281,16146,136066,2021-06-07T05:26:31.873927Z
3282,2767,135982,2021-05-27T19:58:11.332256Z
3283,13163,135982,2021-05-27T19:59:17.760544Z
3284,16519,135982,2021-06-05T08:03:11.174931Z
3285,12884,135982,2021-06-10T13:33:52.945647Z
3286,12876,135920,2021-05-28T08:39:16.836588Z
3287,15755,135920,2021-06-02T19:52:28.117762Z
3288,14459,135920,2021-06-08T14:45:19.499898Z
3289,13163,135920,2021-06-09T19:18:52.675975Z
3290,12837,135731,2021-05-27T09:21:42.234142Z
3291,12080,135731,2021-06-08T08:20:30.654637Z
3292,17614,135731,2021-06-08T10:29:42.948166Z
3293,14459,135731,2021-06-08T14:45:11.715091Z
3294,2767,135639,2021-05-25T16:16:56.239802Z
3295,13163,135639,2021-05-25T16:17:17.008146Z
3296,3705,135639,2021-05-27T23:17:35.769083Z
3297,16146,135639,2021-06-05T07:26:27.508691Z
3298,16146,135727,2021-05-26T21:57:11.269096Z
3299,13163,135727,2021-05-27T12:45:09.706903Z
3300,2845,135727,2021-05-28T11:51:22.694960Z
3301,2767,135727,2021-06-03T22:32:43.300595Z
3302,16597,134744,2021-05-20T17:04:04.252724Z
3303,8634,134744,2021-05-20T17:17:16.909048Z
3304,13163,134744,2021-05-20T21:44:39.147790Z
3305,2767,134744,2021-05-20T21:44:43.379458Z
3306,12789,135726,2021-05-26T20:48:54.428755Z
3307,12876,135726,2021-05-28T08:38:49.509519Z
3308,15755,135726,2021-06-02T19:51:59.504153Z
3309,12884,135724,2021-05-26T10:14:59.755613Z
3310,13163,135724,2021-05-27T12:45:04.413489Z
3311,2767,135724,2021-05-27T12:45:43.061042Z
3312,12837,135724,2021-05-31T06:07:15.041553Z
3313,12789,135723,2021-05-26T20:45:30.855597Z
3314,15755,135723,2021-05-26T21:56:22.623974Z
3315,12837,135723,2021-05-29T09:34:06.167877Z
3316,12876,110052,2021-03-21T18:09:19.193924Z
3317,13163,110052,2021-03-22T07:34:05.020550Z
3318,2767,110052,2021-05-30T11:46:06.112383Z
3319,12884,133865,2021-05-15T17:58:52.798640Z
3320,16519,133865,2021-05-15T20:43:57.577578Z
3321,13163,133865,2021-05-15T20:55:32.319627Z
3322,2767,133865,2021-05-15T20:55:40.687152Z
3323,12884,133436,2021-05-14T11:14:50.465192Z
3324,6099,133436,2021-05-14T12:10:58.484793Z
3325,13163,133436,2021-05-20T21:44:24.784227Z
3326,3705,133436,2021-05-27T12:16:53.127471Z
3327,13163,135720,2021-05-26T20:44:44.898988Z
3328,12884,135720,2021-05-27T00:01:24.732943Z
3329,2767,135720,2021-05-27T05:30:58.898400Z
3330,13059,134879,2021-05-21T10:01:15.771446Z
3331,12837,134879,2021-05-21T10:24:17.805310Z
3332,2767,134879,2021-05-21T10:40:43.685730Z
3333,16318,132612,2021-05-09T09:28:47.321228Z
3334,13163,132612,2021-05-09T18:34:28.015228Z
3335,2767,132612,2021-05-09T18:35:01.750471Z
3336,15755,132612,2021-05-09T20:20:55.642810Z
3337,2767,107756,2021-03-07T17:35:05.979427Z
3338,16146,107756,2021-03-07T21:32:42.639533Z
3339,16301,107756,2021-05-16T10:46:05.951410Z
3340,13163,107756,2021-05-16T12:19:29.114059Z
3341,12884,105452,2021-02-24T18:48:20.684560Z
3342,17438,105452,2021-02-25T11:20:41.721713Z
3343,13163,105452,2021-05-01T14:58:49.938592Z
3344,13265,105452,2021-05-02T15:17:55.508466Z
3345,12884,108734,2021-03-13T17:44:31.612486Z
3346,16146,108734,2021-03-14T08:40:15.946393Z
3347,17280,108734,2021-03-14T13:20:39.373767Z
3348,12837,108734,2021-05-01T09:06:46.137307Z
3349,17032,108354,2021-03-11T19:27:27.367188Z
3350,16318,108354,2021-03-12T09:25:35.781716Z
3351,17280,108354,2021-03-12T13:49:49.112459Z
3352,17279,108354,2021-04-29T14:20:42.972401Z
3353,16146,107587,2021-03-07T14:50:09.918912Z
3354,2767,107587,2021-03-07T17:34:53.820065Z
3355,17438,107587,2021-03-08T12:26:44.679718Z
3356,13163,107587,2021-04-24T12:20:30.392051Z
3357,17032,106887,2021-03-05T08:15:15.855139Z
3358,13163,106887,2021-03-05T12:12:04.237500Z
3359,12876,106887,2021-03-05T16:51:56.902539Z
3360,2767,106887,2021-04-20T15:25:40.558242Z
3361,5888,105394,2021-02-21T17:05:22.931004Z
3362,12884,105394,2021-02-24T18:48:18.232551Z
3363,17279,105394,2021-02-24T18:48:53.303378Z
3364,13163,105394,2021-02-25T08:28:33.227198Z
3365,17280,106488,2021-03-02T09:56:44.963792Z
3366,12884,106488,2021-03-02T10:37:44.694299Z
3367,2767,106488,2021-03-03T08:02:39.662763Z
3368,13163,106488,2021-04-17T11:51:29.949140Z
3369,5888,105750,2021-02-25T08:17:14.495404Z
3370,12789,105750,2021-02-26T09:04:37.635415Z
3371,12884,105750,2021-03-02T10:37:40.063681Z
3372,12876,105750,2021-03-02T11:31:23.222793Z
3373,17280,105346,2021-02-23T15:35:12.884699Z
3374,17368,105346,2021-03-02T07:17:35.531015Z
3375,16318,105346,2021-03-03T11:45:08.855564Z
3376,14146,105346,2021-03-04T13:27:12.591070Z
3377,17280,104907,2021-02-23T15:35:10.982278Z
3378,16519,104907,2021-03-01T10:33:01.598277Z
3379,12884,104907,2021-03-02T10:37:30.477025Z
3380,2767,104907,2021-03-03T08:02:26.509631Z
3381,2767,112024,2021-03-25T16:22:22.560274Z
3382,14146,112024,2021-04-03T18:24:12.380216Z
3383,16464,112024,2021-04-04T07:55:11.256811Z
3384,13163,112024,2021-04-05T08:57:59.967703Z
3385,2787,112024,2021-04-06T11:12:10.729855Z
3386,12789,104594,2021-02-21T07:59:57.644628Z
3387,17580,104594,2021-02-22T14:51:56.104629Z
3388,12876,104594,2021-03-02T11:30:39.200592Z
3389,14406,104594,2021-04-06T14:05:29.917866Z
3390,12884,105393,2021-02-22T22:40:25.891135Z
3391,2798,105393,2021-02-24T22:05:02.704645Z
3392,17032,105393,2021-04-01T08:34:33.356112Z
3393,16146,105393,2021-04-03T08:19:56.752118Z
3394,17618,126042,2021-03-30T15:30:42.348151Z
3395,2787,126042,2021-03-30T19:11:32.339045Z
3396,17368,126042,2021-04-01T12:43:06.180624Z
3397,9698,126042,2021-04-01T20:49:31.323150Z
3398,6719,126042,2021-04-01T20:49:46.630862Z
3399,14146,126042,2021-04-02T17:16:45.253555Z
3400,8351,126042,2021-04-02T20:06:06.088814Z
3401,13036,126042,2021-04-03T07:06:26.612056Z
3402,17280,104181,2021-02-17T22:20:41.171661Z
3403,2767,104181,2021-02-25T16:32:31.525820Z
3404,12884,104181,2021-03-01T10:33:08.000001Z
3405,17279,104181,2021-04-03T14:26:42.839246Z
3406,9922,112020,2021-03-25T19:48:36.133785Z
3407,2767,112020,2021-03-27T07:18:11.347074Z
3408,13163,112020,2021-03-27T07:20:44.460188Z
3409,17618,112020,2021-03-30T15:30:52.151131Z
3410,3257,112020,2021-03-31T08:34:22.337138Z
3411,16252,112020,2021-04-01T09:32:35.542386Z
3412,17368,112020,2021-04-02T11:12:17.341924Z
3413,16475,112020,2021-04-02T16:27:29.609822Z
3414,12809,112020,2021-04-02T17:23:25.840500Z
3415,15295,112019,2021-03-30T17:53:52.411748Z
3416,14146,112019,2021-03-31T19:04:51.496595Z
3417,5888,112019,2021-03-31T19:26:04.610982Z
3418,2787,112019,2021-03-31T20:27:30.047201Z
3419,12809,112019,2021-04-01T11:15:37.838343Z
3420,13180,112019,2021-04-01T11:53:52.469154Z
3421,16146,112019,2021-04-01T14:53:33.515881Z
3422,17280,103854,2021-02-13T11:03:21.393155Z
3423,16519,103854,2021-03-01T10:32:58.697453Z
3424,17032,103854,2021-04-01T08:34:19.176353Z
3425,12809,103854,2021-04-01T13:13:17.887711Z
3426,17032,112018,2021-03-25T16:47:33.954289Z
3427,9922,112018,2021-03-25T19:48:20.060441Z
3428,17322,112018,2021-03-28T07:53:17.388645Z
3429,15295,112018,2021-03-30T17:53:47.323133Z
3430,15755,112018,2021-03-31T17:04:44.404323Z
3431,12876,112018,2021-03-31T17:05:01.704254Z
3432,15755,126199,2021-03-30T15:05:08.152360Z
3433,16146,126199,2021-03-30T15:14:16.873877Z
3434,2787,126199,2021-03-31T15:16:23.702881Z
3435,17618,112017,2021-03-29T17:29:01.417916Z
3436,14406,112017,2021-03-30T13:08:37.113288Z
3437,13036,112017,2021-03-30T13:47:05.087563Z
3438,12809,112017,2021-03-30T14:29:35.042107Z
3439,15860,112017,2021-03-30T15:12:46.734821Z
3440,2787,112017,2021-03-30T16:24:37.185024Z
3441,12789,103493,2021-02-13T11:20:43.635012Z
3442,17580,103493,2021-02-22T14:51:48.932178Z
3443,12884,103493,2021-02-22T22:43:46.752246Z
3444,12876,103493,2021-03-27T09:24:02.360357Z
3445,16318,112016,2021-03-25T20:46:18.167473Z
3446,2798,112016,2021-03-26T17:47:47.007167Z
3447,17322,112016,2021-03-28T07:52:43.456165Z
3448,16146,112016,2021-03-29T06:15:57.901963Z
3449,5888,112016,2021-03-29T07:09:55.399396Z
3450,5888,112014,2021-03-25T15:18:51.898516Z
3451,12876,112014,2021-03-25T15:54:30.254715Z
3452,17032,112014,2021-03-25T16:47:14.716031Z
3453,12837,112014,2021-03-26T08:46:56.922232Z
3454,7260,112014,2021-03-26T21:04:15.402292Z
3455,14406,112014,2021-03-27T08:17:45.642769Z
3456,6099,112014,2021-03-27T08:49:01.044141Z
3457,3249,112014,2021-03-27T09:11:43.821865Z
3458,17438,112014,2021-03-27T16:34:44.204421Z
3459,2806,112013,2021-03-25T15:22:18.628311Z
3460,5888,112013,2021-03-25T15:34:59.917397Z
3461,14406,112013,2021-03-25T18:23:15.498952Z
3462,9922,112013,2021-03-25T19:42:47.359278Z
3463,6719,112013,2021-03-25T21:10:07.740876Z
3464,16475,112013,2021-03-26T18:39:14.288251Z
3465,17280,112026,2021-03-25T15:30:29.785492Z
3466,6099,112026,2021-03-25T15:35:59.238620Z
3467,15860,112026,2021-03-25T15:40:06.900634Z
3468,6719,112026,2021-03-25T15:40:32.158096Z
3469,9698,112026,2021-03-25T15:42:33.167698Z
3470,12876,112026,2021-03-25T15:54:03.942557Z
3471,2767,112026,2021-03-25T16:18:09.234602Z
3472,13163,112026,2021-03-25T16:22:28.093061Z
3473,6027,112026,2021-03-25T18:25:15.277427Z
3474,2767,111679,2021-03-25T16:18:42.649746Z
3475,13163,111679,2021-03-25T16:30:01.206653Z
3476,12884,105392,2021-02-20T22:52:38.646641Z
3477,12789,105392,2021-02-21T08:00:35.494756Z
3478,2798,105392,2021-02-21T09:01:01.638412Z
3479,5888,105392,2021-02-21T17:04:42.537091Z
3480,12884,101382,2021-02-08T07:57:39.465023Z
3481,11233,101382,2021-02-09T08:55:21.715548Z
3482,5888,101382,2021-03-10T18:09:27.415507Z
3483,16146,101382,2021-03-16T13:10:13.942343Z
3484,17280,100885,2021-02-13T11:03:00.218763Z
3485,2767,100885,2021-02-24T18:44:34.926089Z
3486,6099,100885,2021-03-13T14:11:39.396304Z
3487,2767,105391,2021-02-24T18:44:25.505047Z
3488,12884,105391,2021-02-24T18:47:01.576701Z
3489,17032,105391,2021-02-24T21:08:10.711575Z
3490,16519,105391,2021-03-07T16:18:27.032916Z
3491,14146,99397,2021-01-28T13:24:30.551123Z
3492,16519,99397,2021-02-04T20:32:30.148476Z
3493,8351,99397,2021-03-02T11:54:37.942296Z
3494,16146,99397,2021-03-04T09:14:48.723338Z
3495,5888,99051,2021-01-27T09:57:06.162840Z
3496,14406,99051,2021-01-31T18:14:21.079622Z
3497,17368,99051,2021-02-12T07:16:07.668705Z
3498,12876,99051,2021-03-02T11:28:30.512515Z
3499,14146,98330,2021-01-28T13:24:27.625746Z
3500,12884,98330,2021-01-28T19:28:18.637028Z
3501,17280,98330,2021-02-01T12:43:10.445586Z
3502,17032,98330,2021-02-25T07:46:17.581150Z
3503,17280,105712,2021-02-23T12:20:17.036900Z
3504,13117,105712,2021-02-24T11:44:40.556576Z
3505,12884,101002,2021-01-25T09:36:39.279049Z
3506,16519,101002,2021-01-25T13:02:06.038454Z
3507,5888,101002,2021-01-27T09:59:54.762776Z
3508,17280,97731,2021-01-17T16:33:30.989710Z
3509,12884,97731,2021-01-28T19:28:11.771090Z
3510,14146,97428,2021-01-07T11:12:49.134195Z
3511,17280,97428,2021-01-26T22:47:18.801242Z
3512,11233,97162,2021-01-20T21:29:25.087323Z
3513,12884,97162,2021-01-22T11:39:44.636167Z
3514,17580,97162,2021-01-28T16:37:54.078714Z
3515,5888,97162,2021-02-15T19:57:24.063407Z
3516,17280,96855,2021-01-17T16:33:27.466209Z
3517,17368,96855,2021-01-26T22:05:38.630483Z
3518,17438,96855,2021-02-03T18:52:49.316977Z
3519,2798,96855,2021-02-04T17:03:14.255508Z
3520,14146,96554,2021-01-07T11:12:44.203023Z
3521,16519,96554,2021-01-13T22:00:58.541554Z
3522,12884,96554,2021-01-22T11:39:30.715175Z
3523,17280,96554,2021-01-26T22:47:13.780601Z
3524,5888,96314,2021-01-11T08:38:48.610388Z
3525,17580,96314,2021-01-13T13:41:28.230412Z
3526,11233,96314,2021-01-20T21:29:24.025437Z
3527,12789,96314,2021-02-05T07:42:39.577431Z
3528,17280,95930,2020-12-25T17:55:01.005864Z
3529,17368,95930,2021-01-26T22:04:57.250592Z
3530,12884,95930,2021-01-28T19:27:58.044174Z
3531,17438,95930,2021-02-05T17:16:55.951233Z
3532,2798,99962,2021-01-17T19:53:50.290484Z
3533,5888,99962,2021-01-19T11:59:07.395690Z
3534,17618,99962,2021-01-21T17:30:14.882232Z
3535,14146,99962,2021-01-24T17:25:34.627775Z
3536,17368,94884,2020-12-13T19:15:14.551334Z
3537,17280,94884,2020-12-14T16:01:42.722829Z
3538,11233,94884,2021-01-26T14:02:14.217398Z
3539,16519,94553,2020-12-10T16:12:36.752445Z
3540,12884,94553,2020-12-16T17:47:34.863846Z
3541,14146,94553,2020-12-19T13:45:47.989520Z
3542,17280,94553,2021-01-24T17:35:53.090118Z
3543,14146,91671,2020-12-03T13:43:32.699353Z
3544,2798,91671,2020-12-04T13:30:13.869518Z
3545,16519,91671,2020-12-10T16:12:24.611414Z
3546,3017,91435,2020-12-06T11:01:22.879012Z
3547,17438,91435,2021-01-03T18:13:02.873375Z
3548,17618,91435,2021-01-04T02:26:10.662118Z
3549,12884,91435,2021-01-04T16:44:41.892435Z
3550,16519,87330,2020-10-21T18:12:18.305834Z
3551,17368,87330,2020-11-04T08:31:57.594387Z
3552,14146,87330,2020-11-12T12:55:54.010407Z
3553,2798,87330,2020-11-12T16:44:48.461645Z
3554,12884,85546,2020-10-15T17:29:25.428484Z
3555,2798,85546,2020-10-17T14:23:37.978663Z
3556,17618,85546,2020-10-29T09:36:43.707501Z
3557,17368,85546,2020-11-04T08:31:45.377691Z
3558,17280,83381,2020-09-22T15:27:41.353709Z
3559,16519,83381,2020-10-04T20:18:47.974346Z
3560,15647,83381,2020-10-09T07:54:36.582904Z
3561,17280,82692,2020-09-22T15:27:41.217148Z
3562,16519,82692,2020-09-24T11:14:17.760054Z
3563,2798,82692,2020-09-25T20:28:06.542478Z
3564,17280,82057,2020-09-22T15:27:32.946025Z
3565,16519,82057,2020-09-23T22:24:32.792940Z
3566,14146,82057,2020-09-26T10:47:20.412590Z
3567,12884,82057,2020-09-26T14:04:03.763523Z
3568,14146,81410,2020-09-19T14:26:25.408056Z
3569,16519,81410,2020-09-19T15:24:21.908599Z
3570,17280,81410,2020-09-26T13:59:07.080018Z
3571,15647,84861,2020-09-28T09:55:45.694249Z
3572,17280,80706,2020-09-17T13:24:36.277886Z
3573,16519,80706,2020-09-19T15:24:31.285197Z
3574,12884,80706,2020-09-19T16:37:33.978291Z
3575,2798,82597,2020-09-21T08:50:57.633953Z
3576,14146,80272,2020-09-19T14:25:32.463547Z
3577,17280,80272,2020-09-19T16:11:03.131286Z
3578,14406,80272,2020-09-21T08:50:04.815212Z
3579,12884,79692,2020-09-15T12:09:23.488254Z
3580,14146,79692,2020-09-15T12:14:18.431005Z
3581,16519,79692,2020-09-15T12:26:31.300912Z
3582,17280,79493,2020-09-12T09:09:57.638088Z
3583,12844,78059,2020-08-18T15:15:04.973876Z
3584,12884,78059,2020-08-27T13:52:47.455629Z
3585,9206,76126,2020-08-08T14:26:13.339744Z
3586,17438,77966,2020-08-05T16:25:40.033794Z
3587,9206,77966,2020-08-07T14:02:43.387196Z
3588,17279,76360,2020-07-16T12:31:35.688748Z
3589,2798,76360,2020-07-17T13:06:42.673131Z
3590,2798,75028,2020-07-06T21:16:50.485474Z
3591,12844,73426,2020-06-24T16:04:46.771208Z
3592,2798,73426,2020-06-30T14:10:45.149948Z
3593,12844,74313,2020-06-24T16:01:54.447284Z
3594,2798,74313,2020-06-25T07:44:12.599570Z
3595,10097,70676,2020-05-19T20:00:41.351868Z
3596,12884,70676,2020-05-20T19:57:41.074244Z
3597,16136,74200,2020-06-01T22:50:36.398034Z
3598,17580,69237,2020-05-14T08:20:58.218549Z
3599,12884,69237,2020-05-17T09:30:58.022873Z
3600,16136,73489,2020-05-25T17:02:25.731421Z
3601,6620,73489,2020-05-27T20:21:34.377768Z
3602,16136,72120,2020-05-15T12:13:09.464139Z
3603,17438,72120,2020-05-15T12:55:20.597691Z
3604,6620,67787,2020-05-04T18:58:36.298509Z
3605,12884,67787,2020-05-07T09:38:22.478557Z
3606,17580,67400,2020-05-04T09:47:22.452700Z
3607,6620,67400,2020-05-04T18:53:44.442516Z
3608,17438,67179,2020-05-02T17:20:43.187103Z
3609,17368,67179,2020-05-02T18:06:57.443540Z
3610,17368,68843,2020-05-02T15:09:29.876549Z
3611,12884,68843,2020-05-03T14:32:07.461834Z
3612,11912,66420,2020-04-25T15:25:19.068304Z
3613,12884,66420,2020-04-28T22:04:08.606453Z
3614,6620,68276,2020-04-29T08:37:13.026791Z
3615,9922,68276,2020-04-30T14:03:39.939524Z
3616,6620,65965,2020-04-25T16:57:15.991569Z
3617,6620,65764,2020-04-23T16:22:48.943214Z
3618,11912,65764,2020-04-23T17:12:40.772024Z
3619,6620,67765,2020-04-23T16:20:49.524272Z
3620,9922,65070,2020-03-27T12:00:28.221796Z
3621,15674,67085,2020-03-22T12:25:10.473976Z
3622,17368,67085,2020-03-23T16:09:18.140633Z
3623,17580,62686,2020-03-10T18:36:04.823093Z
3624,5888,62686,2020-03-12T21:55:28.332881Z
3625,17368,64147,2020-03-10T11:58:42.181183Z
3626,15391,64147,2020-03-10T11:59:02.376550Z
3627,17279,64147,2020-03-13T11:47:36.114358Z
3628,4258,64042,2020-03-10T09:35:54.617574Z
3629,15055,64042,2020-03-13T06:01:33.012281Z
3630,16136,63768,2020-03-09T23:31:20.150264Z
3631,17618,63768,2020-03-11T07:19:51.245181Z
3632,6693,63768,2020-03-11T11:34:32.622212Z
3633,17368,63605,2020-03-08T09:13:21.138200Z
3634,16192,63605,2020-03-09T21:02:12.107957Z
3635,9698,63492,2020-03-05T10:29:22.440847Z
3636,6719,63492,2020-03-05T10:43:00.678404Z
3637,11912,63492,2020-03-11T16:11:04.330245Z
3638,17618,63394,2020-03-07T14:56:17.450821Z
3639,16192,63394,2020-03-09T21:00:06.946193Z
3640,17580,61565,2020-03-02T12:26:06.371169Z
3641,14406,61565,2020-03-05T20:47:43.578645Z
3642,16136,61565,2020-03-06T17:07:14.616988Z
3643,3304,61565,2020-03-09T15:32:39.303814Z
3644,15055,63378,2020-03-08T19:39:09.635768Z
3645,16136,63254,2020-03-02T16:38:35.419098Z
3646,15055,63254,2020-03-09T10:43:49.802741Z
3647,15055,62813,2020-02-27T15:34:02.277253Z
3648,17618,62813,2020-02-28T19:28:39.813764Z
3649,17438,62813,2020-03-04T16:08:58.866145Z
3650,15055,61564,2020-02-28T23:52:28.572297Z
3651,15674,61564,2020-03-01T10:49:43.647104Z
3652,17580,61564,2020-03-02T12:25:52.870701Z
3653,3304,61888,2020-02-22T16:25:52.912264Z
3654,5965,61888,2020-02-22T19:00:37.878858Z
3655,15914,61888,2020-02-23T08:18:33.437063Z
3656,9698,61854,2020-02-24T14:37:31.456986Z
3657,17438,61779,2020-02-21T14:41:39.058128Z
3658,17279,61779,2020-02-23T18:20:25.134734Z
3659,16136,59554,2020-02-17T19:34:15.253864Z
3660,15055,59554,2020-02-17T21:15:21.691196Z
